Date,Pulse,Steps,Miles,Minutes,Calories
1,65,12345,11.3,26,1091
2,75,16716,8.9,54,801
3,72,17316,10,110,1520
4,68,8897,8.8,31,698
5,54,20725,11.2,75,997
6,77,15893,4.6,41,638
7,89,16374,11.7,72,633
8,62,20991,11.8,86,1118
9,64,6474,6.7,119,1017
10,65,19540,7.7,38,769
11,63,5723,9.5,86,981
12,62,15696,3.7,97,678
13,71,20370,3.1,25,713
14,88,20842,2.6,80,1463
15,89,10908,11.8,109,1120
16,65,8524,9.4,10,889
17,52,11528,11.1,93,894
18,61,19903,9.6,85,1294
19,63,20182,8.1,64,1519
20,60,10268,8.9,103,1091
21,59,8780,3.8,38,1383
22,61,19559,7.8,49,953
23,72,18126,5.2,65,1510
24,63,17842,4.8,74,574
25,66,18222,11.5,59,1403
26,59,12185,2.3,68,844
27,71,5149,8.3,54,987
28,60,12962,5.5,81,725
29,58,7285,3.8,102,541
30,61,18093,7.8,95,695
31,54,18540,9.7,29,638
